Gene_Symbol	Chromosomal_interval	Transcript
ACTN2 (HGNC:164)	chr1:236902592-236902604	NM_001103.4
ADA (HGNC:186)	chr20:43264922-43264930	NM_000022.4
ALK (HGNC:427)	chr2:29416570-29416575	NM_004304.5
APC (HGNC:583)	chr5:112176750-112176760	NM_000038.6
APOB (HGNC:603)	chr2:21225280-21225282	NM_000384.3
APOE (HGNC:613)	chr19:45411931-45411950	NM_000041.4
ASPA (HGNC:756)	chr17:3397697-3397705	NM_000049.4
ATM (HGNC:795)	chr11:108175462-108175465	NM_000051.4
BARD1 (HGNC:952)	chr2:215674220-215674230	NM_000465.4
BLM (HGNC:1058)	chr15:91312815-91312825	NM_000057.4
BMPR1A (HGNC:1076)	chr10:88635776-88635780	NM_004329.3
BRCA1 (HGNC:1100)	chr17:41244935-41244940	NM_007294.4
BRCA2 (HGNC:1101)	chr13:32906725-32906735	NM_000059.4
BRIP1 (HGNC:20473)	chr17:59763343-59763352	NM_032043.3
BTK (HGNC:1133)	chrX:100609615-100609619	NM_000061.3
CACNA1A (HGNC:1388)	chr19:13419230-13419240	NM_001127221.2
CACNA1C (HGNC:1390)	chr12:2788877-2788881	NM_000719.7
CDC73 (HGNC:16783)	chr1:193094255-193094265	NM_024529.5
CDH1 (HGNC:1748)	chr16:68771360-68771380	NM_004360.5
CDK4 (HGNC:1773)	chr12:58145300-58145310	NM_000075.4
CDKN2A (HGNC:1787)	chr9:21971110-21971120	NM_000077.5
CFTR (HGNC:1884)	chr7:117199528-117199535	NM_000492.4
CHEK2 (HGNC:16627)	chr22:29090040-29090060	NM_007194.4
CLRN1 (HGNC:12605)	chr3:150645930-150645934	NM_174878.3
COL3A1 (HGNC:2201)	chr2:189875420-189875425	NM_000090.4
COL4A3 (HGNC:2204)	chr2:228135630-228135635	NM_000091.5
COL4A4 (HGNC:2206)	chr2:227915830-227915835	NM_000092.5
COL4A5 (HGNC:2207)	chrX:107816881-107816884	NM_000495.5
CPT2 (HGNC:2330)	chr1:53679225-53679230	NM_000098.3
CYBA (HGNC:2577)	chr16:88709825-88709830	NM_000101.4
DICER1 (HGNC:17098)	chr14:95569716-95569726	NM_177438.3
DMD (HGNC:2928)	chrX:32380995-32380999	NM_004006.3
EGFR (HGNC:3236)	chr7:55249061-55249065	NM_005228.5
EPCAM (HGNC:11529)	chr2:47601101-47601110	NM_002354.3
ERCC2 (HGNC:3434)	chr19:45854915-45854920	NM_000400.4
FANCA (HGNC:3582)	chr16:89857925-89857944	NM_000135.4
FANCC (HGNC:3584)	chr9:97933385-97933390	NM_000136.3
FANCI (HGNC:25568)	chr15:89803950-89803955	NM_001113378.2
FBN1 (HGNC:3603)	chr15:48703274-48703278	NM_000138.5
FGFR3 (HGNC:3690)	chr4:1807893-1807895	NM_000142.5
FH (HGNC:3700)	chr1:241661190-241661195	NM_000143.4
FKTN (HGNC:3622)	chr9:108366730-108366739	NM_001079802.2
FLNC (HGNC:3756)	chr7:128487861-128487870	NM_001458.5
FOXG1 (HGNC:3811)	chr14:29237744-29237746	NM_005249.5
GAA (HGNC:4065)	chr17:78079540-78079550	NM_000152.5
GALT (HGNC:4135)	chr9:34649438-34649450	NM_000155.4
GLA (HGNC:4296)	chrX:100652938-100652940	NM_000169.3
HEXA (HGNC:4878)	chr15:72638888-72638897	NM_000520.6
HRAS (HGNC:5173)	chr11:534240-534244	NM_005343.4
KCNH2 (HGNC:6251)	chr7:150644418-150644437	NM_000238.4
KIT (HGNC:6342)	chr4:55599266-55599270	NM_000222.3
KRAS (HGNC:6407)	chr12:25362775-25362779	NM_004985.5
LIG4 (HGNC:6601)	chr13:108863587-108863596	NM_002312.3
MAP2K2 (HGNC:6842)	chr19:4101060-4101064	NM_030662.4
MEFV (HGNC:6998)	chr16:3293885-3293890	NM_000243.3
MET (HGNC:7029)	chr7:116436095-116436099	NM_001127500.3
MITF (HGNC:7105)	chr3:70005612-70005614	NM_000248.4
MLH1 (HGNC:7127)	chr3:37035084-37035090	NM_000249.4
MPL (HGNC:7217)	chr1:43804231-43804236	NM_005373.3
MSH2 (HGNC:7325)	chr2:47630366-47630375	NM_000251.3
MSH6 (HGNC:7329)	chr2:48023110-48023116	NM_000179.3
MTTP (HGNC:7467)	chr4:100516020-100516025	NM_000253.4
MUTYH (HGNC:7527)	chr1:45800155-45800160	NM_001128425.2
MYBPC3 (HGNC:7551)	chr11:47364170-47364180	NM_000256.3
MYH7 (HGNC:7577)	chr14:23902750-23902755	NM_000257.4
MYH9 (HGNC:7579)	chr22:36710179-36710188	NM_002473.6
MYO7A (HGNC:7606)	chr11:76919465-76919475	NM_000260.4
NBN (HGNC:7652)	chr8:90990475-90990480	NM_002485.5
NF1 (HGNC:7765)	chr17:29508770-29508780	NM_000267.3
NOTCH1 (HGNC:7881)	chr9:139418255-139418265	NM_017617.5
PALB2 (HGNC:26144)	chr16:23646181-23646200	NM_024675.4
PCDH15 (HGNC:14674)	chr10:56077200-56077210	NM_033056.4
PEX7 (HGNC:8860)	chr6:137143831-137143856	NM_000288.4
PLCG2 (HGNC:9066)	chr16:81953079-81953091	NM_002661.5
PMS1 (HGNC:9121)	chr2:190660673-190660687	NM_000534.5
PMS2 (HGNC:9122)	chr7:6026525-6026535	NM_000535.7
POLD1 (HGNC:9175)	chr19:50909760-50909770	NM_002691.4
PPT1 (HGNC:9325)	chr1:40546076-40546082	NM_000310.4
PTEN (HGNC:9588)	chr10:89692800-89692805	NM_000314.8
RAD51C (HGNC:9820)	chr17:56801420-56801422	NM_058216.3
RAD51D (HGNC:9823)	chr17:33428345-33428351	NM_002878.4
RB1 (HGNC:9884)	chr13:48878077-48878114	NM_000321.3
RUNX1 (HGNC:10471)	chr21:36206786-36206799	NM_001754.5
SDHA (HGNC:10680)	chr5:256499-256518	NM_004168.4
SDHC (HGNC:10682)	chr1:161326598-161326613	NM_003001.5
SLC26A4 (HGNC:8818)	chr7:107329495-107329500	NM_000441.2
SLC37A4 (HGNC:4061)	chr11:118900077-118900080	NM_001164277.2
SMAD4 (HGNC:6770)	chr18:48591854-48591859	NM_005359.6
STK11 (HGNC:11389)	chr19:1207128-1207140	NM_000455.5
TERT (HGNC:11730)	chr5:1294085-1294090	NM_198253.3
TGFBR1 (HGNC:11772)	chr9:101867530-101867588	NM_004612.4
TGFBR2 (HGNC:11773)	chr3:30713122-30713131	NM_003242.6
TMEM127 (HGNC:26038)	chr2:96919640-96919645	NM_017849.4
TP53 (HGNC:11998)	chr17:7579468-7579477	NM_000546.6
TSC1 (HGNC:12362)	chr9:135772715-135772720	NM_000368.5
TSC2 (HGNC:12363)	chr16:2114405-2114410	NM_000548.5
TTN (HGNC:12403)	chr2:179643770-179643780	NM_133379.5
VHL (HGNC:12687)	chr3:10183707-10183720	NM_000551.4
WAS (HGNC:12731)	chrX:48542314-48542319	NM_000377.3
WT1 (HGNC:12796)	chr11:32417943-32417947	NM_024426.6